,Term,Ont,N,DE,P.DE
GO:0006366,transcription by RNA polymerase II,BP,2628,181,2.87899378790161e-145
GO:0006357,regulation of transcription by RNA polymerase II,BP,2551,178,7.39698695426344e-142
GO:0006351,transcription, DNA-templated,BP,3518,182,9.22754849904032e-124
GO:0097659,nucleic acid-templated transcription,BP,3520,182,1.02459672772777e-123
GO:0032774,RNA biosynthetic process,BP,3538,182,2.62145526783496e-123
GO:0006355,regulation of transcription, DNA-templated,BP,3397,180,6.61718476355199e-123
GO:1903506,regulation of nucleic acid-templated transcription,BP,3398,180,6.98130542746822e-123
GO:2001141,regulation of RNA biosynthetic process,BP,3407,180,1.12975683668684e-122
GO:0051252,regulation of RNA metabolic process,BP,3692,180,2.45287445343074e-116
GO:0034654,nucleobase-containing compound biosynthetic process,BP,3923,182,4.58198264749038e-115
GO:0018130,heterocycle biosynthetic process,BP,3996,182,1.34361720357073e-113
GO:0019438,aromatic compound biosynthetic process,BP,4009,182,2.43569037633253e-113
GO:0010556,regulation of macromolecule biosynthetic process,BP,3932,180,2.19029136489074e-111
GO:1901362,organic cyclic compound biosynthetic process,BP,4160,182,2.11275812230644e-110
GO:0019219,regulation of nucleobase-containing compound metabolic process,BP,3995,180,3.86971148364603e-110
GO:0031326,regulation of cellular biosynthetic process,BP,4102,180,4.56446064887846e-108
GO:0009889,regulation of biosynthetic process,BP,4165,180,7.1260039299161e-107
GO:0009059,macromolecule biosynthetic process,BP,4704,182,1.13746918626691e-100
GO:0044271,cellular nitrogen compound biosynthetic process,BP,4714,182,1.67339452949767e-100
GO:0016070,RNA metabolic process,BP,5003,182,8.20940372501582e-96
GO:0010468,regulation of gene expression,BP,5312,181,1.64736566607697e-89
GO:0090304,nucleic acid metabolic process,BP,5556,183,3.51984713520079e-89
GO:0044249,cellular biosynthetic process,BP,5648,182,2.69907671422861e-86
GO:1901576,organic substance biosynthetic process,BP,5715,182,2.25693473267675e-85
GO:0009058,biosynthetic process,BP,5801,182,3.31743138235965e-84
GO:0051171,regulation of nitrogen compound metabolic process,BP,5667,180,5.84296504004866e-83
GO:0006139,nucleobase-containing compound metabolic process,BP,6015,183,6.2732513723801e-83
GO:0080090,regulation of primary metabolic process,BP,5825,180,7.62499685263673e-81
GO:0046483,heterocycle metabolic process,BP,6180,183,8.36770925676327e-81
GO:0006725,cellular aromatic compound metabolic process,BP,6240,183,4.79257422903385e-80
GO:0031323,regulation of cellular metabolic process,BP,6023,180,2.81186914597085e-78
GO:1901360,organic cyclic compound metabolic process,BP,6481,183,4.46014083372684e-77
GO:0034641,cellular nitrogen compound metabolic process,BP,6864,183,1.36401936465659e-72
GO:0060255,regulation of macromolecule metabolic process,BP,6636,181,2.74647908816289e-72
GO:0010467,gene expression,BP,6981,183,2.83272654881108e-71
GO:0019222,regulation of metabolic process,BP,7162,181,1.92691998962177e-66
GO:0045944,positive regulation of transcription by RNA polymerase II,BP,1203,95,1.19894726674357e-64
GO:0045893,positive regulation of transcription, DNA-templated,BP,1611,105,2.64664596502524e-64
GO:1903508,positive regulation of nucleic acid-templated transcription,BP,1611,105,2.64664596502524e-64
GO:1902680,positive regulation of RNA biosynthetic process,BP,1617,105,3.85256118360869e-64
GO:0051254,positive regulation of RNA metabolic process,BP,1747,105,9.14288791334499e-61
GO:0010557,positive regulation of macromolecule biosynthetic process,BP,1832,105,1.04467416955854e-58
GO:0031328,positive regulation of cellular biosynthetic process,BP,1945,105,3.92522940671367e-56
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,BP,1952,105,5.59458614763793e-56
GO:0009891,positive regulation of biosynthetic process,BP,1984,105,2.77611115993019e-55
GO:0006807,nitrogen compound metabolic process,BP,10152,185,5.26192578137889e-45
GO:0043170,macromolecule metabolic process,BP,10327,185,1.0838782443382e-43
GO:0044238,primary metabolic process,BP,10677,185,3.88412088039847e-41
GO:0045892,negative regulation of transcription, DNA-templated,BP,1278,75,2.97021250613003e-40
GO:1903507,negative regulation of nucleic acid-templated transcription,BP,1280,75,3.31098214350833e-40
GO:1902679,negative regulation of RNA biosynthetic process,BP,1282,75,3.69012627840041e-40
GO:0044237,cellular metabolic process,BP,10860,185,7.71687711098559e-40
GO:0051173,positive regulation of nitrogen compound metabolic process,BP,3058,107,4.1257739174906e-39
GO:0051253,negative regulation of RNA metabolic process,BP,1391,75,1.0279114924964e-37
GO:0010604,positive regulation of macromolecule metabolic process,BP,3444,110,9.14983630540956e-37
GO:0031325,positive regulation of cellular metabolic process,BP,3256,107,1.42652848878913e-36
GO:0000122,negative regulation of transcription by RNA polymerase II,BP,936,62,1.09445100286004e-35
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,BP,1520,75,4.28679596256664e-35
GO:0010558,negative regulation of macromolecule biosynthetic process,BP,1572,75,4.12409519899862e-34
GO:0050794,regulation of cellular process,BP,11305,182,1.95845887819269e-33
GO:0071704,organic substance metabolic process,BP,11835,185,2.53765632473678e-33
GO:0009893,positive regulation of metabolic process,BP,3762,110,3.68646947632046e-33
GO:0031327,negative regulation of cellular biosynthetic process,BP,1639,75,6.71085672386238e-33
GO:0009890,negative regulation of biosynthetic process,BP,1667,75,2.06871522940991e-32
GO:0008152,metabolic process,BP,12337,185,3.29729018948943e-30
GO:0050789,regulation of biological process,BP,12147,182,3.10163830636665e-28
GO:0065007,biological regulation,BP,12871,182,4.06861275102636e-24
GO:0051172,negative regulation of nitrogen compound metabolic process,BP,2453,76,1.92141950621901e-22
GO:0031324,negative regulation of cellular metabolic process,BP,2593,76,5.64434354841829e-21
GO:0048522,positive regulation of cellular process,BP,5706,113,3.99144057428316e-19
GO:0048518,positive regulation of biological process,BP,6245,115,5.55659338472016e-17
GO:0010605,negative regulation of macromolecule metabolic process,BP,3297,78,4.68477323324078e-16
GO:0009892,negative regulation of metabolic process,BP,3505,78,1.46868270153288e-14
GO:0048523,negative regulation of cellular process,BP,4990,88,9.21292896031211e-11
GO:0048534,hematopoietic or lymphoid organ development,BP,900,31,3.84712578602079e-10
GO:0002521,leukocyte differentiation,BP,552,24,4.88273089293848e-10
GO:0035914,skeletal muscle cell differentiation,BP,65,10,4.96546213791806e-10
GO:0030097,hemopoiesis,BP,860,30,5.67962695874985e-10
GO:0002520,immune system development,BP,961,31,1.86737259185635e-09
GO:0048511,rhythmic process,BP,297,17,3.43196772464817e-09
GO:0030522,intracellular receptor signaling pathway,BP,264,16,4.4820116448788e-09
GO:0048519,negative regulation of biological process,BP,5801,92,8.77563459715825e-09
GO:0030098,lymphocyte differentiation,BP,382,18,2.42364938441597e-08
GO:1903131,mononuclear cell differentiation,BP,433,19,3.03400713327561e-08
GO:0045444,fat cell differentiation,BP,237,14,5.89397021272735e-08
GO:1902893,regulation of miRNA transcription,BP,59,8,7.87003441750263e-08
GO:0061614,miRNA transcription,BP,60,8,9.00812215792793e-08
GO:1903706,regulation of hemopoiesis,BP,371,17,9.02716813933382e-08
GO:0045595,regulation of cell differentiation,BP,1563,37,1.59706969767591e-07
GO:1902895,positive regulation of miRNA transcription,BP,45,7,1.97552887038161e-07
GO:0007519,skeletal muscle tissue development,BP,155,11,2.58650309115572e-07
GO:0009987,cellular process,BP,17325,186,3.57761308995917e-07
GO:1902105,regulation of leukocyte differentiation,BP,283,14,5.16600490709433e-07
GO:0060538,skeletal muscle organ development,BP,167,11,5.47019437882497e-07
GO:0007623,circadian rhythm,BP,205,12,5.88492463713995e-07
GO:0030099,myeloid cell differentiation,BP,391,16,9.87031057633053e-07
GO:0030154,cell differentiation,BP,4174,68,1.08295198487235e-06
GO:0048869,cellular developmental process,BP,4200,68,1.36495613164618e-06
GO:0048513,animal organ development,BP,3475,59,2.12991154255991e-06
GO:0032870,cellular response to hormone stimulus,BP,583,19,2.80378043709121e-06
GO:0010628,positive regulation of gene expression,BP,1146,28,3.50228729462991e-06
GO:0007517,muscle organ development,BP,334,14,3.63843997774406e-06
GO:0009725,response to hormone,BP,842,23,4.74086223399795e-06
GO:0042127,regulation of cell population proliferation,BP,1735,36,5.2917832424342e-06
GO:0046632,alpha-beta T cell differentiation,BP,111,8,1.03252745013407e-05
GO:0061061,muscle structure development,BP,643,19,1.13318374888254e-05
GO:0050793,regulation of developmental process,BP,2452,44,1.6808246056029e-05
GO:0045637,regulation of myeloid cell differentiation,BP,208,10,2.90958289869157e-05
GO:0030217,T cell differentiation,BP,263,11,4.18832574240618e-05
GO:2000026,regulation of multicellular organismal development,BP,1391,29,4.57267203213267e-05
GO:0071310,cellular response to organic substance,BP,2415,42,5.71484363639371e-05
GO:0046649,lymphocyte activation,BP,797,20,6.73119999954539e-05
GO:1901652,response to peptide,BP,491,15,6.773544751728e-05
GO:0016570,histone modification,BP,494,15,7.25081399001844e-05
GO:0032502,developmental process,BP,6355,85,9.14673004557323e-05
GO:0018205,peptidyl-lysine modification,BP,392,13,9.26771838967168e-05
GO:0001865,NK T cell differentiation,BP,10,3,9.39662484947043e-05
GO:0048856,anatomical structure development,BP,5785,79,9.69335251956911e-05
GO:0002761,regulation of myeloid leukocyte differentiation,BP,117,7,0.000122039280642474
GO:0043434,response to peptide hormone,BP,404,13,0.000125093877965752
GO:0046631,alpha-beta T cell activation,BP,158,8,0.000129217682882008
GO:0008283,cell population proliferation,BP,2019,36,0.000132065198240452
GO:0043620,regulation of DNA-templated transcription in response to stress,BP,53,5,0.000139843174511275
GO:0051239,regulation of multicellular organismal process,BP,2767,45,0.000144158897281665
GO:0016925,protein sumoylation,BP,54,5,0.000152944950450699
GO:1901700,response to oxygen-containing compound,BP,1651,31,0.00016815427879285
GO:0071495,cellular response to endogenous stimulus,BP,1349,27,0.000168255203547016
GO:0002573,myeloid leukocyte differentiation,BP,210,9,0.000175196161530074
GO:0030218,erythrocyte differentiation,BP,124,7,0.000175277994832682
GO:0009719,response to endogenous stimulus,BP,1592,30,0.000203916380607412
GO:0009888,tissue development,BP,1925,34,0.000250050939960309
GO:0051240,positive regulation of multicellular organismal process,BP,1461,28,0.000258442217751974
GO:0010243,response to organonitrogen compound,BP,1022,22,0.000262757040702491
GO:0051176,positive regulation of sulfur metabolic process,BP,3,2,0.000262998532906465
GO:0021571,rhombomere 5 development,BP,3,2,0.000262998532906465
GO:0035283,central nervous system segmentation,BP,3,2,0.000262998532906465
GO:0035284,brain segmentation,BP,3,2,0.000262998532906465
GO:0034101,erythrocyte homeostasis,BP,133,7,0.000269819930812423
GO:0045321,leukocyte activation,BP,957,21,0.000282545308006288
GO:0030316,osteoclast differentiation,BP,96,6,0.000296264580178853
GO:1901698,response to nitrogen compound,BP,1108,23,0.000318047641447865
GO:0042093,T-helper cell differentiation,BP,65,5,0.000367434124809164
GO:0002294,CD4-positive, alpha-beta T cell differentiation involved in immune response,BP,67,5,0.000423141708976778
GO:0007275,multicellular organism development,BP,4804,66,0.000446659548057278
GO:1901654,response to ketone,BP,190,8,0.000451576081908913
GO:0002287,alpha-beta T cell activation involved in immune response,BP,68,5,0.000453272932469772
GO:0002293,alpha-beta T cell differentiation involved in immune response,BP,68,5,0.000453272932469772
GO:0048731,system development,BP,4345,61,0.000462296535471413
GO:0032570,response to progesterone,BP,39,4,0.000484465694094847
GO:0032728,positive regulation of interferon-beta production,BP,39,4,0.000484465694094847
GO:0032922,circadian regulation of gene expression,BP,69,5,0.00048499266527747
GO:1990086,lens fiber cell apoptotic process,BP,4,2,0.000522731124933164
GO:0034124,regulation of MyD88-dependent toll-like receptor signaling pathway,BP,4,2,0.000522731124933164
GO:0009299,mRNA transcription,BP,41,4,0.000587804408806855
GO:0001819,positive regulation of cytokine production,BP,475,13,0.000591951413176206
GO:0002376,immune system process,BP,2786,43,0.000646947917667533
GO:0070887,cellular response to chemical stimulus,BP,3051,46,0.000667373950235113
GO:0001775,cell activation,BP,1098,22,0.000692445427473987
GO:0002292,T cell differentiation involved in immune response,BP,76,5,0.000756084068177225
GO:0002262,myeloid cell homeostasis,BP,160,7,0.000817765407451781
GO:0007622,rhythmic behavior,BP,45,4,0.00083983765864845
GO:0001816,cytokine production,BP,826,18,0.000842026724957153
GO:0043435,response to corticotropin-releasing hormone,BP,5,2,0.000865813145549868
GO:0071376,cellular response to corticotropin-releasing hormone stimulus,BP,5,2,0.000865813145549868
GO:1901699,cellular response to nitrogen compound,BP,695,16,0.000927103458296294
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,BP,21,3,0.000964887698545475
GO:0032727,positive regulation of interferon-alpha production,BP,21,3,0.000964887698545475
GO:0045646,regulation of erythrocyte differentiation,BP,47,4,0.000990774344775172
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,BP,47,4,0.000990774344775172
GO:0043367,CD4-positive, alpha-beta T cell differentiation,BP,82,5,0.00106708688923893
GO:0071417,cellular response to organonitrogen compound,BP,639,15,0.00110217782061701
GO:0031065,positive regulation of histone deacetylation,BP,22,3,0.00110952941831741
GO:0002682,regulation of immune system process,BP,1447,26,0.00112906474933282
GO:0010033,response to organic substance,BP,3042,45,0.00115648589207269
GO:0048545,response to steroid hormone,BP,330,10,0.00119105430326517
GO:0008285,negative regulation of cell population proliferation,BP,784,17,0.00123747593946583
GO:0098586,cellular response to virus,BP,85,5,0.00125404868136704
GO:0070345,negative regulation of fat cell proliferation,BP,6,2,0.00129066796375343
GO:0006325,chromatin organization,BP,586,14,0.00136466744620138
GO:0009791,post-embryonic development,BP,87,5,0.00139145793100764
GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,BP,24,3,0.00143819772591783
GO:1901522,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,BP,24,3,0.00143819772591783
GO:0034599,cellular response to oxidative stress,BP,284,9,0.00153356319144558
GO:0070301,cellular response to hydrogen peroxide,BP,90,5,0.00161796663204592
GO:0033233,regulation of protein sumoylation,BP,25,3,0.00162305391635742
GO:0060537,muscle tissue development,BP,405,11,0.00164772105104388
GO:0045619,regulation of lymphocyte differentiation,BP,181,7,0.00167024911533122
GO:0048289,isotype switching to IgE isotypes,BP,7,2,0.00179574098629249
GO:0048293,regulation of isotype switching to IgE isotypes,BP,7,2,0.00179574098629249
GO:0021546,rhombomere development,BP,7,2,0.00179574098629249
GO:1904385,cellular response to angiotensin,BP,26,3,0.00182211941197723
GO:0001944,vasculature development,BP,818,17,0.00194077193505567
GO:0071375,cellular response to peptide hormone stimulus,BP,294,9,0.00194166858489149
GO:0032607,interferon-alpha production,BP,27,3,0.0020357717831665
GO:0032647,regulation of interferon-alpha production,BP,27,3,0.0020357717831665
GO:0032608,interferon-beta production,BP,57,4,0.00203956550866332
GO:0032648,regulation of interferon-beta production,BP,57,4,0.00203956550866332
GO:1901701,cellular response to oxygen-containing compound,BP,1195,22,0.00204233793807827
GO:0032481,positive regulation of type I interferon production,BP,58,4,0.00217472136025852
GO:0090312,positive regulation of protein deacetylation,BP,28,3,0.00226437424194812
GO:0071248,cellular response to metal ion,BP,191,7,0.00226445429487918
GO:0030183,B cell differentiation,BP,142,6,0.0022909285565661
GO:1901653,cellular response to peptide,BP,361,10,0.00230550215971049
GO:0031668,cellular response to extracellular stimulus,BP,245,8,0.00230791098683314
GO:0045647,negative regulation of erythrocyte differentiation,BP,8,2,0.00237949938592195
GO:0042796,snRNA transcription by RNA polymerase III,BP,8,2,0.00237949938592195
GO:0045639,positive regulation of myeloid cell differentiation,BP,99,5,0.00246028236113153
GO:0033554,cellular response to stress,BP,1866,30,0.00263419057509874
GO:0071496,cellular response to external stimulus,BP,309,9,0.00271214874088595
GO:0034614,cellular response to reactive oxygen species,BP,147,6,0.00272310417827305
GO:0006979,response to oxidative stress,BP,433,11,0.00276623698452356
GO:1990776,response to angiotensin,BP,30,3,0.00276781220995616
GO:0070498,interleukin-1-mediated signaling pathway,BP,30,3,0.00276781220995616
GO:0035710,CD4-positive, alpha-beta T cell activation,BP,102,5,0.00280108585932165
GO:1902106,negative regulation of leukocyte differentiation,BP,102,5,0.00280108585932165
GO:0032615,interleukin-12 production,BP,63,4,0.00294399164042846
GO:0032655,regulation of interleukin-12 production,BP,63,4,0.00294399164042846
GO:0046886,positive regulation of hormone biosynthetic process,BP,9,2,0.00304043183277964
GO:0045580,regulation of T cell differentiation,BP,151,6,0.00311069759732178
GO:0045670,regulation of osteoclast differentiation,BP,64,4,0.00311747413795784
GO:0046634,regulation of alpha-beta T cell activation,BP,105,5,0.00317481250265493
GO:1903707,negative regulation of hemopoiesis,BP,106,5,0.00330700661442677
GO:0046637,regulation of alpha-beta T cell differentiation,BP,67,4,0.00367952241757573
GO:0070344,regulation of fat cell proliferation,BP,10,2,0.00377704822885087
GO:0070544,histone H3-K36 demethylation,BP,10,2,0.00377704822885087
GO:0051090,regulation of DNA-binding transcription factor activity,BP,452,11,0.00382674677484222
GO:0009615,response to virus,BP,392,10,0.00413861812394184
GO:0062197,cellular response to chemical stress,BP,332,9,0.00434414706723869
GO:0033993,response to lipid,BP,886,17,0.00437496335633789
GO:0042762,regulation of sulfur metabolic process,BP,11,2,0.00458787944548703
GO:0043619,regulation of transcription from RNA polymerase II promoter in response to oxidative stress,BP,11,2,0.00458787944548703
GO:0039530,MDA-5 signaling pathway,BP,11,2,0.00458787944548703
GO:0032350,regulation of hormone metabolic process,BP,36,3,0.00467046918721791
GO:0042789,mRNA transcription by RNA polymerase II,BP,36,3,0.00467046918721791
GO:0002286,T cell activation involved in immune response,BP,116,5,0.00485503030531795
GO:0071345,cellular response to cytokine stimulus,BP,822,16,0.00493476603354683
GO:0071241,cellular response to inorganic substance,BP,221,7,0.0050507868654319
GO:0016573,histone acetylation,BP,167,6,0.00508331537650016
GO:0008150,biological_process,BP,18800,187,0.00518540659302732
GO:1904019,epithelial cell apoptotic process,BP,118,5,0.00521729554592695
GO:0006305,DNA alkylation,BP,74,4,0.00524971881714816
GO:0006306,DNA methylation,BP,74,4,0.00524971881714816
GO:0061515,myeloid cell development,BP,74,4,0.00524971881714816
GO:0006304,DNA modification,BP,119,5,0.00540542349220311
GO:0045622,regulation of T-helper cell differentiation,BP,38,3,0.00544285966833247
GO:0070341,fat cell proliferation,BP,12,2,0.00547147706394469
GO:0045596,negative regulation of cell differentiation,BP,685,14,0.00553816157560278
GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,BP,39,3,0.0058560591661856
GO:0009991,response to extracellular stimulus,BP,479,11,0.00586879791643903
GO:0018393,internal peptidyl-lysine acetylation,BP,173,6,0.00601906363171192
GO:0034097,response to cytokine,BP,916,17,0.00605722137716218
GO:0006475,internal protein amino acid acetylation,BP,175,6,0.00635719332522343
GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,BP,13,2,0.00642641311891215
GO:0032494,response to peptidoglycan,BP,13,2,0.00642641311891215
GO:0071888,macrophage apoptotic process,BP,13,2,0.00642641311891215
GO:1905064,negative regulation of vascular associated smooth muscle cell differentiation,BP,13,2,0.00642641311891215
GO:0031056,regulation of histone modification,BP,176,6,0.00653134533774178
GO:0001659,temperature homeostasis,BP,177,6,0.00670893962641376
GO:0050777,negative regulation of immune response,BP,179,6,0.0070746071410457
GO:0002683,negative regulation of immune system process,BP,425,10,0.00719546382434265
GO:0060338,regulation of type I interferon-mediated signaling pathway,BP,42,3,0.00720618903795981
GO:0032735,positive regulation of interleukin-12 production,BP,42,3,0.00720618903795981
GO:0001568,blood vessel development,BP,782,15,0.00730328260795403
GO:0042542,response to hydrogen peroxide,BP,128,5,0.00731962367807791
GO:0002467,germinal center formation,BP,14,2,0.00745127984499033
GO:0002903,negative regulation of B cell apoptotic process,BP,14,2,0.00745127984499033
GO:0032352,positive regulation of hormone metabolic process,BP,14,2,0.00745127984499033
GO:0002829,negative regulation of type 2 immune response,BP,14,2,0.00745127984499033
GO:0043374,CD8-positive, alpha-beta T cell differentiation,BP,14,2,0.00745127984499033
GO:0010867,positive regulation of triglyceride biosynthetic process,BP,14,2,0.00745127984499033
GO:0002756,MyD88-independent toll-like receptor signaling pathway,BP,14,2,0.00745127984499033
GO:0048512,circadian behavior,BP,43,3,0.00769371155322188
GO:0031063,regulation of histone deacetylation,BP,43,3,0.00769371155322188
GO:0051150,regulation of smooth muscle cell differentiation,BP,43,3,0.00769371155322188
GO:0045597,positive regulation of cell differentiation,BP,866,16,0.00799113548731495
GO:0018394,peptidyl-lysine acetylation,BP,184,6,0.00805166941902623
GO:0071277,cellular response to calcium ion,BP,84,4,0.00818797501400332
GO:0033173,calcineurin-NFAT signaling cascade,BP,44,3,0.00820026532131918
GO:0051276,chromosome organization,BP,1025,18,0.00829906570611094
GO:0032933,SREBP signaling pathway,BP,15,2,0.00854468942609602
GO:0045475,locomotor rhythm,BP,15,2,0.00854468942609602
GO:0060766,negative regulation of androgen receptor signaling pathway,BP,15,2,0.00854468942609602
GO:0042110,T cell activation,BP,506,11,0.00868763349959897
GO:0006984,ER-nucleus signaling pathway,BP,45,3,0.0087260101543671
GO:0002819,regulation of adaptive immune response,BP,188,6,0.00890048908394847
GO:0043401,steroid hormone mediated signaling pathway,BP,135,5,0.00910275947582245
GO:0071396,cellular response to lipid,BP,581,12,0.00918728375985863
GO:1901216,positive regulation of neuron death,BP,87,4,0.00924303978056107
GO:0001892,embryonic placenta development,BP,87,4,0.00924303978056107
GO:0045581,negative regulation of T cell differentiation,BP,46,3,0.00927109605817133
GO:0043433,negative regulation of DNA-binding transcription factor activity,BP,190,6,0.009348107341738
GO:0009755,hormone-mediated signaling pathway,BP,190,6,0.009348107341738
GO:1902576,negative regulation of nuclear cell cycle DNA replication,BP,1,1,0.00941619585687381
GO:1903464,negative regulation of mitotic cell cycle DNA replication,BP,1,1,0.00941619585687381
GO:0021742,abducens nucleus development,BP,1,1,0.00941619585687381
GO:0021743,hypoglossal nucleus development,BP,1,1,0.00941619585687381
GO:0072303,positive regulation of glomerular metanephric mesangial cell proliferation,BP,1,1,0.00941619585687381
GO:0021594,rhombomere formation,BP,1,1,0.00941619585687381
GO:0021595,rhombomere structural organization,BP,1,1,0.00941619585687381
GO:0021659,rhombomere 3 structural organization,BP,1,1,0.00941619585687381
GO:0021660,rhombomere 3 formation,BP,1,1,0.00941619585687381
GO:0021664,rhombomere 5 morphogenesis,BP,1,1,0.00941619585687381
GO:0021665,rhombomere 5 structural organization,BP,1,1,0.00941619585687381
GO:0021666,rhombomere 5 formation,BP,1,1,0.00941619585687381
GO:0043402,glucocorticoid mediated signaling pathway,BP,1,1,0.00941619585687381
GO:0014860,neurotransmitter secretion involved in regulation of skeletal muscle contraction,BP,1,1,0.00941619585687381
GO:0061408,positive regulation of transcription from RNA polymerase II promoter in response to heat stress,BP,1,1,0.00941619585687381
GO:1904843,cellular response to nitroglycerin,BP,1,1,0.00941619585687381
GO:1903788,positive regulation of glutathione biosynthetic process,BP,1,1,0.00941619585687381
GO:1904828,positive regulation of hydrogen sulfide biosynthetic process,BP,1,1,0.00941619585687381
GO:0090340,positive regulation of secretion of lysosomal enzymes,BP,1,1,0.00941619585687381
GO:0021572,rhombomere 6 development,BP,1,1,0.00941619585687381
GO:0051141,negative regulation of NK T cell proliferation,BP,1,1,0.00941619585687381
GO:1904799,regulation of neuron remodeling,BP,1,1,0.00941619585687381
GO:1904800,negative regulation of neuron remodeling,BP,1,1,0.00941619585687381
