,Regulatory Gene,Target Gene,weight
1,ZNF14,MYCL,0.049081991298492
2,JUNB,ZNF579,0.021039919917256
3,JUNB,ZNF787,0.0437841070934117
4,JUNB,VENTX,0.0209323496604177
5,JUNB,ZNF581,0.0277871308091431
6,JUNB,ZNF777,0.0267173371783824
7,JUNB,JUND,0.0220274574701828
8,JUNB,ZNF580,0.0225216284969571
9,AHR,VENTX,0.0352735606916982
10,MBD2,ZNF202,0.034625219432344
11,ZBTB7A,ZMAT1,0.0342226798286142
12,ZBTB7A,E2F3,0.0246802565000042
13,MEF2C,THYN1,0.0270565805632709
14,MEF2C,ZXDC,0.022631291142671
15,MEF2C,NFAT5,0.0207264991946215
16,MEF2C,BAZ2A,0.0224279293743083
17,MEF2C,MBNL2,0.0327483378461152
18,MEF2C,SMYD3,0.0279675862474776
19,MEF2C,VEZF1,0.0267977777323835
20,MEF2C,ELF1,0.0252324933669087
21,MEF2C,NR2C2,0.0249363850176337
22,MEF2C,ZNF511,0.0216858840458349
23,MEF2C,SP1,0.0200068870131036
24,MAF,MAFB,0.0214947813594103
25,MAF,IRF4,0.0326973634095147
26,MAF,CENPX,0.0200255114507757
27,SP140,CSRNP1,0.0323770423859827
28,REPIN1,VENTX,0.0320939656260515
29,NR3C1,HIVEP1,0.0231916556133999
30,NR3C1,VENTX,0.0217283930763577
31,NR3C1,MYCN,0.0317997634734043
32,ZNF12,ZNF215,0.0315308734660571
33,THYN1,ZMAT1,0.0300376983345759
34,IKZF3,ZFHX3,0.0296570112200425
35,IKZF3,FEZF2,0.0219298266557026
36,IKZF3,THAP4,0.0213141352302389
37,ZXDC,VENTX,0.0296043360462455
38,ZXDC,GLMP,0.0215910266926416
39,ZFHX3,ZNF300,0.0295784120154027
40,MAFB,TCFL5,0.0213329695616374
41,MAFB,VENTX,0.0295601832201515
42,RBPJ,IRF4,0.0294502712720706
43,ETS1,THYN1,0.0287026616482345
44,ETS1,ZFHX3,0.0285102138953784
45,ETS1,SMYD3,0.021192514576026
46,ETS1,FEZF2,0.0279592585518263
47,ETS1,VEZF1,0.0242424796948848
48,ETS1,ZNF511,0.0241124804568587
49,ETS1,THAP4,0.0210989895011097
50,ETS1,MEF2A,0.0212269978136247
51,ZNF649,ZMAT1,0.0285625529776546
52,TFDP1,GLMP,0.0277149316473066
53,ZNF484,E2F3,0.0272490026698512
54,ELF2,ZNF860,0.0219987683569968
55,ELF2,VENTX,0.0269262712438457
56,ZNF236,TCF7L2,0.0268386147011725
57,ZNF236,ZNF667,0.0216259854928471
58,LYL1,NFYB,0.0268365282516044
59,SAFB,CSRNP1,0.0261426856081532
60,CC2D1A,NFATC1,0.025979477079752
61,NR4A3,VENTX,0.0259119046662573
62,TCFL5,VENTX,0.0257001710232967
63,RXRA,MYCL,0.0255837932409449
64,RXRA,SPIB,0.0229666297754964
65,FOXO3,ZNF367,0.0254776208343516
66,FOXO3,E2F1,0.0200139867921085
67,NCOA1,PATZ1,0.0253147463312285
68,NCOA1,ZNF480,0.023038779092386
69,NCOA1,ZBTB48,0.0224990119285538
70,PURA,JUND,0.0252916088781557
71,HIC2,ZNF623,0.0251923822648894
72,CEBPD,BCL6,0.0249926438887482
73,CEBPD,CSRNP1,0.0228595483599594
74,CEBPD,ZNF251,0.0222964067972616
75,SNAPC5,LYL1,0.0207186243054252
76,SNAPC5,FEZF2,0.0228300649846981
77,SNAPC5,ZNF281,0.0249723995734783
78,SNAPC5,SOX6,0.0206788056153151
79,ZNF292,HIF1A,0.0248642286880283
80,NCOA3,ZNF787,0.0213415205324177
81,NCOA3,ZNF581,0.0215625458400951
82,NCOA3,HSF1,0.0248346628679554
83,ZNF101,MAFB,0.024684803892139
84,ZNF101,SREBF1,0.0222436746964309
85,ZNF101,MYCL,0.0200666524196008
86,SKIL,VENTX,0.0240513150593319
87,POU2AF1,EGR2,0.0204249163047739
88,POU2AF1,EGR3,0.0239651691925054
89,MYBL2,IKZF3,0.0237486430568351
90,MYBL2,YBX1,0.020936681905591
91,ZNF860,EGR2,0.0234352583096125
92,ZNF860,EGR3,0.0220613435553419
93,HIVEP1,ZNF860,0.0234241638015908
94,FOXP1,ZFY,0.0231997543067015
95,FOXP1,ZNF331,0.0207616425795248
96,ZFP3,EGR3,0.0229696251908822
97,BCL6,NR3C1,0.0204055918736876
98,BCL6,VENTX,0.0229250863746602
99,ZNF595,ZNF667,0.0228755144268701
100,KLF8,ELF2,0.0228602189761007
101,ZNF579,SP140,0.0228460150645681
102,ZBED4,ZBTB48,0.0228452546300342
103,NFXL1,GLMP,0.0226452378351359
104,DDIT3,ZNF581,0.0226396024596951
105,EGR2,PATZ1,0.0209783475906621
106,EGR2,CPEB1,0.0226075546617982
107,EPAS1,MAF,0.0225371797335085
108,ATF5,SP1,0.0224425958853765
109,SP110,FOXP1,0.0209436922338647
110,SP110,JUND,0.0204264426241351
111,SP110,ZBTB38,0.0223639233548958
112,SP110,RREB1,0.0212336846185298
113,SP110,ARID5A,0.0206701017872393
114,MGA,ZMAT1,0.0222581080444845
115,SREBF1,IRF4,0.0221357986228214
116,ZNF510,EGR2,0.0220547600765853
117,CENPBD1,HIF1A,0.0220177400811153
118,NFAT5,HIF1A,0.0219729051048993
119,ZNF623,ADNP,0.0210626575723832
120,ZNF623,ZNF436,0.0215503825370852
121,ZNF143,REPIN1,0.0215186055706448
122,PBX2,RREB1,0.0213783603164165
123,SATB1,SP1,0.0213616916339605
124,NFATC1,RBPJ,0.0213445349617546
125,ZNF202,HOXB2,0.0211824580716808
126,ZNF280D,ATF4,0.0208746363533778
127,ZNF280D,CTCF,0.020078549589836
128,ZNF280D,BAZ2A,0.0211657275011581
129,ZNF280D,MYBL1,0.0204239976127115
130,CXXC5,EGR2,0.0210888102176414
131,MXI1,VENTX,0.0209647576110442
132,KLF6,GLMP,0.0209518194127175
133,ATF4,DBP,0.0209094655253946
134,CTCF,MYCN,0.0208840970494593
135,ZNF577,HOXB2,0.0207906779856744
136,ZNF215,ZNF595,0.0206828917517551
137,TOPORS,ZMAT1,0.0206716838456156
138,ZNF814,DDIT3,0.0206526330355118
139,ZNF429,DDIT3,0.0206058226961551
140,RARA,ZNF667,0.020543964907848
141,RARA,E2F5,0.0203927220358695
142,DRAP1,NR4A3,0.0205407517101844
143,HOXB2,ATF5,0.0202097446946638
144,HOXB2,ZNF667,0.0204866163300386
145,TEF,ZNF595,0.0203994066004697
146,MBD1,ATF5,0.0203076542002025
147,BAZ2A,ZNF367,0.0202475078470532
148,AEBP1,SP1,0.0201950719993166
149,ZBTB32,ATF5,0.0201726057316477
150,ZNF792,TCF7L2,0.0200638672900159
151,ZNF266,EGR3,0.0200518636569125
152,ADNP,ZFHX3,0.020046736259798
153,MYCL,AHR,0.0200451805639477
