,x
1,ZNF14
2,JUNB
3,AHR
4,MBD2
5,ZBTB7A
6,MEF2C
7,MAF
8,SP140
9,REPIN1
10,NR3C1
11,ZNF12
12,THYN1
13,IKZF3
14,ZXDC
15,ZFHX3
16,MAFB
17,RBPJ
18,ETS1
19,ZNF649
20,TFDP1
21,ZNF484
22,ELF2
23,ZNF236
24,LYL1
25,SAFB
26,CC2D1A
27,NR4A3
28,TCFL5
29,RXRA
30,FOXO3
31,NCOA1
32,PURA
33,HIC2
34,CEBPD
35,SNAPC5
36,ZNF292
37,NCOA3
38,ZNF101
39,SKIL
40,POU2AF1
41,MYBL2
42,ZNF860
43,HIVEP1
44,FOXP1
45,ZFP3
46,BCL6
47,ZNF595
48,KLF8
49,ZNF579
50,ZBED4
51,NFXL1
52,DDIT3
53,EGR2
54,EPAS1
55,ATF5
56,SP110
57,MGA
58,SREBF1
59,ZNF510
60,CENPBD1
61,NFAT5
62,ZNF623
63,ZNF143
64,PBX2
65,SATB1
66,NFATC1
67,ZNF202
68,ZNF280D
69,CXXC5
70,MXI1
71,KLF6
72,ATF4
73,CTCF
74,ZNF577
75,ZNF215
76,TOPORS
77,ZNF814
78,ZNF429
79,RARA
80,DRAP1
81,HOXB2
82,TEF
83,MBD1
84,BAZ2A
85,AEBP1
86,ZBTB32
87,ZNF792
88,ZNF266
89,ADNP
90,MYCL
91,ZNF787
92,VENTX
93,ZNF581
94,ZNF777
95,JUND
96,ZNF580
97,ZMAT1
98,E2F3
99,MBNL2
100,SMYD3
101,VEZF1
102,ELF1
103,NR2C2
104,ZNF511
105,SP1
106,IRF4
107,CENPX
108,CSRNP1
109,MYCN
110,FEZF2
111,THAP4
112,GLMP
113,ZNF300
114,MEF2A
115,TCF7L2
116,ZNF667
117,NFYB
118,SPIB
119,ZNF367
120,E2F1
121,PATZ1
122,ZNF480
123,ZBTB48
124,ZNF251
125,ZNF281
126,SOX6
127,HIF1A
128,HSF1
129,EGR3
130,YBX1
131,ZFY
132,ZNF331
133,CPEB1
134,ZBTB38
135,RREB1
136,ARID5A
137,ZNF436
138,MYBL1
139,DBP
140,E2F5
